method,win,unit,mid,count,mean,abs90,abs95,abs99,rel90,rel95,rel99
② bge-m3·명사,1,기사,2023-01-07 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-01-07 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-01-07 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-01-08 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-01-08 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-01-08 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-01-09 12:00:00,2,0.4192248582839966,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-09 12:00:00,2,0.4192247986793518,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-01-09 12:00:00,2,0.4192247986793518,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-01-10 12:00:00,2,0.42037299275398254,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-10 12:00:00,2,0.42037293314933777,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-01-10 12:00:00,2,0.42037293314933777,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-01-12 12:00:00,5,0.5316681265830994,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-12 12:00:00,5,0.5316680669784546,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-01-12 12:00:00,5,0.5316680669784546,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-01-13 12:00:00,6,0.5629197955131531,1,0,0,6.666666666666667,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-13 12:00:00,6,0.5629198551177979,1,0,0,6.666666666666667,0.0,0.0
② bge-m3·명사,1,매체,2023-01-13 12:00:00,6,0.5629198551177979,1,0,0,6.666666666666667,0.0,0.0
② bge-m3·명사,1,기사,2023-01-16 12:00:00,8,0.548175036907196,1,0,0,3.571428571428571,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-16 12:00:00,8,0.548175036907196,1,0,0,3.571428571428571,0.0,0.0
② bge-m3·명사,1,매체,2023-01-16 12:00:00,8,0.548175036907196,1,0,0,3.571428571428571,0.0,0.0
② bge-m3·명사,1,기사,2023-01-17 12:00:00,5,0.5320529341697693,1,0,0,10.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-17 12:00:00,4,0.504000186920166,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-01-17 12:00:00,4,0.504000186920166,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-01-18 12:00:00,3,0.5849605798721313,1,0,0,33.33333333333333,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-18 12:00:00,3,0.5849605798721313,1,0,0,33.33333333333333,0.0,0.0
② bge-m3·명사,1,매체,2023-01-18 12:00:00,3,0.5849605798721313,1,0,0,33.33333333333333,0.0,0.0
② bge-m3·명사,1,기사,2023-01-19 12:00:00,16,0.7295749187469482,26,4,0,21.666666666666668,3.3333333333333335,0.0
② bge-m3·명사,1,기자-매체,2023-01-19 12:00:00,15,0.7346035838127136,26,4,0,24.761904761904763,3.8095238095238098,0.0
② bge-m3·명사,1,매체,2023-01-19 12:00:00,15,0.7346035838127136,26,4,0,24.761904761904763,3.8095238095238098,0.0
② bge-m3·명사,1,기사,2023-01-20 12:00:00,3,0.8943545818328857,1,0,0,33.33333333333333,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-20 12:00:00,3,0.8943545818328857,1,0,0,33.33333333333333,0.0,0.0
② bge-m3·명사,1,매체,2023-01-20 12:00:00,3,0.8943545818328857,1,0,0,33.33333333333333,0.0,0.0
② bge-m3·명사,1,기사,2023-01-21 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-01-21 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-01-21 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-01-22 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-01-22 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-01-22 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-01-24 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-01-24 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-01-24 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-01-25 12:00:00,3,0.5222058892250061,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-25 12:00:00,3,0.5222058892250061,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-01-25 12:00:00,3,0.5222058892250061,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-01-27 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-01-27 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-01-27 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-01-30 12:00:00,4,0.5612147450447083,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-30 12:00:00,4,0.5612147450447083,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-01-30 12:00:00,4,0.5612147450447083,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-01-31 12:00:00,2,0.3613647222518921,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-01-31 12:00:00,2,0.36136478185653687,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-01-31 12:00:00,2,0.36136478185653687,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-01 12:00:00,6,0.7041081786155701,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-01 12:00:00,6,0.7041081786155701,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-01 12:00:00,6,0.7041081786155701,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-02 12:00:00,28,0.6411829590797424,71,13,0,18.78306878306878,3.439153439153439,0.0
② bge-m3·명사,1,기자-매체,2023-02-02 12:00:00,25,0.6592942476272583,62,10,0,20.666666666666668,3.3333333333333335,0.0
② bge-m3·명사,1,매체,2023-02-02 12:00:00,22,0.6955059170722961,29,4,0,12.554112554112553,1.7316017316017316,0.0
② bge-m3·명사,1,기사,2023-02-03 12:00:00,14,0.541601300239563,2,0,0,2.197802197802198,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-03 12:00:00,14,0.541601300239563,2,0,0,2.197802197802198,0.0,0.0
② bge-m3·명사,1,매체,2023-02-03 12:00:00,13,0.5453336238861084,2,0,0,2.564102564102564,0.0,0.0
② bge-m3·명사,1,기사,2023-02-04 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-02-04 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-02-04 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-02-05 12:00:00,2,0.822913646697998,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-05 12:00:00,2,0.822913646697998,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-05 12:00:00,2,0.822913646697998,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-06 12:00:00,25,0.6637296676635742,3,0,0,1.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-06 12:00:00,24,0.6639947295188904,2,0,0,0.7246376811594203,0.0,0.0
② bge-m3·명사,1,매체,2023-02-06 12:00:00,23,0.6606622338294983,3,0,0,1.185770750988142,0.0,0.0
② bge-m3·명사,1,기사,2023-02-07 12:00:00,7,0.618781328201294,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-07 12:00:00,7,0.618781328201294,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-07 12:00:00,7,0.618781328201294,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-08 12:00:00,7,0.555780827999115,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-08 12:00:00,7,0.5557807683944702,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-08 12:00:00,6,0.5646739602088928,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-10 12:00:00,2,0.5573083162307739,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-10 12:00:00,2,0.5573083758354187,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-10 12:00:00,2,0.5573083758354187,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-11 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-02-11 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-02-11 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-02-13 12:00:00,19,0.7171187996864319,21,0,0,12.280701754385964,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-13 12:00:00,18,0.7340542674064636,14,0,0,9.15032679738562,0.0,0.0
② bge-m3·명사,1,매체,2023-02-13 12:00:00,18,0.7340542674064636,14,0,0,9.15032679738562,0.0,0.0
② bge-m3·명사,1,기사,2023-02-14 12:00:00,4,0.5819242596626282,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-14 12:00:00,4,0.5819242596626282,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-14 12:00:00,4,0.5819242596626282,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-15 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-02-15 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-02-15 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-02-16 12:00:00,21,0.6931911110877991,10,0,0,4.761904761904762,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-16 12:00:00,19,0.7195387482643127,5,0,0,2.923976608187134,0.0,0.0
② bge-m3·명사,1,매체,2023-02-16 12:00:00,18,0.7431405186653137,3,0,0,1.9607843137254901,0.0,0.0
② bge-m3·명사,1,기사,2023-02-17 12:00:00,3,0.40835168957710266,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-17 12:00:00,3,0.40835168957710266,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-17 12:00:00,3,0.40835168957710266,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-20 12:00:00,2,0.5054642558097839,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-20 12:00:00,2,0.5054642558097839,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-20 12:00:00,2,0.5054642558097839,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-21 12:00:00,7,0.6998977661132812,3,1,0,14.285714285714285,4.761904761904762,0.0
② bge-m3·명사,1,기자-매체,2023-02-21 12:00:00,7,0.699897825717926,3,1,0,14.285714285714285,4.761904761904762,0.0
② bge-m3·명사,1,매체,2023-02-21 12:00:00,6,0.7033764719963074,3,0,0,20.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-22 12:00:00,2,0.5850926637649536,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-22 12:00:00,2,0.5850926637649536,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-22 12:00:00,2,0.5850926637649536,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-23 12:00:00,2,0.5465116500854492,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-23 12:00:00,2,0.5465116500854492,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-23 12:00:00,2,0.5465116500854492,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-24 12:00:00,13,0.7514442801475525,20,0,0,25.64102564102564,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-24 12:00:00,12,0.7662081718444824,15,0,0,22.727272727272727,0.0,0.0
② bge-m3·명사,1,매체,2023-02-24 12:00:00,12,0.7662081718444824,15,0,0,22.727272727272727,0.0,0.0
② bge-m3·명사,1,기사,2023-02-26 12:00:00,2,0.6948723793029785,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-26 12:00:00,2,0.6948723793029785,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-26 12:00:00,2,0.6948723793029785,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-27 12:00:00,7,0.5002086162567139,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-02-27 12:00:00,7,0.5002086758613586,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-02-27 12:00:00,7,0.5002086758613586,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-02-28 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-02-28 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-02-28 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-03-01 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-03-01 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-03-01 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-03-03 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-03-03 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-03-03 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-03-05 12:00:00,3,0.7329328060150146,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-05 12:00:00,3,0.7329328060150146,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-05 12:00:00,3,0.7329328060150146,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-06 12:00:00,33,0.5910569429397583,39,7,0,7.386363636363637,1.3257575757575757,0.0
② bge-m3·명사,1,기자-매체,2023-03-06 12:00:00,32,0.5946022868156433,37,5,0,7.459677419354839,1.0080645161290323,0.0
② bge-m3·명사,1,매체,2023-03-06 12:00:00,30,0.6023222208023071,30,2,0,6.896551724137931,0.45977011494252873,0.0
② bge-m3·명사,1,기사,2023-03-07 12:00:00,5,0.5333229899406433,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-07 12:00:00,5,0.5333229899406433,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-07 12:00:00,5,0.5333229899406433,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-08 12:00:00,4,0.5115748643875122,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-08 12:00:00,4,0.5115748643875122,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-08 12:00:00,4,0.5115748643875122,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-09 12:00:00,4,0.7317109107971191,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-09 12:00:00,4,0.7317109107971191,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-09 12:00:00,4,0.7317109107971191,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-11 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-03-11 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-03-11 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-03-12 12:00:00,7,0.6339484453201294,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-12 12:00:00,6,0.6561106443405151,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-12 12:00:00,4,0.6762054562568665,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-13 12:00:00,19,0.597201406955719,10,1,0,5.847953216374268,0.5847953216374269,0.0
② bge-m3·명사,1,기자-매체,2023-03-13 12:00:00,18,0.595350980758667,10,1,0,6.535947712418301,0.6535947712418301,0.0
② bge-m3·명사,1,매체,2023-03-13 12:00:00,16,0.6162058711051941,6,1,0,5.0,0.8333333333333334,0.0
② bge-m3·명사,1,기사,2023-03-14 12:00:00,9,0.5551937222480774,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-14 12:00:00,9,0.5551936626434326,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-14 12:00:00,7,0.6323418021202087,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-15 12:00:00,8,0.5619373917579651,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-15 12:00:00,8,0.5619374513626099,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-15 12:00:00,8,0.5619374513626099,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-16 12:00:00,5,0.497288316488266,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-16 12:00:00,5,0.49728822708129883,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-16 12:00:00,5,0.49728822708129883,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-17 12:00:00,19,0.6738637089729309,1,0,0,0.5847953216374269,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-17 12:00:00,18,0.6819305419921875,1,0,0,0.6535947712418301,0.0,0.0
② bge-m3·명사,1,매체,2023-03-17 12:00:00,17,0.6842072010040283,1,0,0,0.7352941176470588,0.0,0.0
② bge-m3·명사,1,기사,2023-03-18 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-03-18 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-03-18 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-03-19 12:00:00,2,0.46711620688438416,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-19 12:00:00,2,0.46711620688438416,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-19 12:00:00,2,0.46711620688438416,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-20 12:00:00,4,0.47260236740112305,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-20 12:00:00,4,0.47260236740112305,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-20 12:00:00,3,0.5169062614440918,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-21 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-03-21 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-03-21 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-03-23 12:00:00,16,0.6502274870872498,10,2,0,8.333333333333332,1.6666666666666667,0.0
② bge-m3·명사,1,기자-매체,2023-03-23 12:00:00,15,0.6760611534118652,10,2,0,9.523809523809524,1.9047619047619049,0.0
② bge-m3·명사,1,매체,2023-03-23 12:00:00,14,0.6971323490142822,10,2,0,10.989010989010989,2.197802197802198,0.0
② bge-m3·명사,1,기사,2023-03-24 12:00:00,2,0.3999612629413605,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-24 12:00:00,2,0.3999612629413605,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-24 12:00:00,2,0.3999612629413605,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-03-26 12:00:00,2,0.9509069919586182,1,1,0,100.0,100.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-26 12:00:00,2,0.9509068727493286,1,1,0,100.0,100.0,0.0
② bge-m3·명사,1,매체,2023-03-26 12:00:00,2,0.9509068727493286,1,1,0,100.0,100.0,0.0
② bge-m3·명사,1,기사,2023-03-27 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-03-27 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-03-27 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-03-29 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-03-29 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-03-29 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-03-30 12:00:00,7,0.601273238658905,1,0,0,4.761904761904762,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-30 12:00:00,7,0.601273238658905,1,0,0,4.761904761904762,0.0,0.0
② bge-m3·명사,1,매체,2023-03-30 12:00:00,7,0.601273238658905,1,0,0,4.761904761904762,0.0,0.0
② bge-m3·명사,1,기사,2023-03-31 12:00:00,14,0.6117103099822998,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-03-31 12:00:00,14,0.6117103695869446,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-03-31 12:00:00,14,0.6117103695869446,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-04-01 12:00:00,3,0.6576273441314697,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-04-01 12:00:00,2,0.5927203893661499,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-04-01 12:00:00,2,0.5927203893661499,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-04-02 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2023-04-02 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2023-04-02 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2023-04-03 12:00:00,5,0.49922528862953186,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-04-03 12:00:00,5,0.4992252290248871,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2023-04-03 12:00:00,5,0.4992252290248871,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2023-04-05 12:00:00,22,0.7041805386543274,10,0,0,4.329004329004329,0.0,0.0
② bge-m3·명사,1,기자-매체,2023-04-05 12:00:00,22,0.7041805386543274,10,0,0,4.329004329004329,0.0,0.0
② bge-m3·명사,1,매체,2023-04-05 12:00:00,21,0.718464732170105,10,0,0,4.761904761904762,0.0,0.0
② bge-m3·명사,1,기사,2023-04-06 12:00:00,5,0.628302276134491,0,0,0,0.0,0.0,0.0
